DATE SYM Y X1 X2 e1 e2
4843 B 8.7036 0.5582 1.0366 4.5551 18.19
4844 B 6.3368 -0.5737 -0.78358 10.393 -2.8486
4845 B -3.0496 -2.3913 0.63538 -2.9757 -2.9542
4846 B -13.412 -0.092561 0.026605 1.2414 -47.704
4847 B 5.1539 1.8506 -0.30194 11.615 -10.136
4848 B 6.8429 -0.48317 -0.86923 6.3225 8.3403
4849 B 3.7677 1.3367 -0.82676 1.6982 8.5428
4850 B -0.27832 1.3057 -0.92274 -3.7035 7.6474
4851 B 3.6012 0.40222 0.89304 0.52335 10.597
4852 B -0.55648 0.33894 -0.18832 -5.1831 10.209
4853 B 9.2383 0.1904 2.0274 7.6916 12.554
4854 B 6.2268 0.47578 -1.057 8.9703 -0.025474
4855 B -5.848 0.71448 -0.51279 -11.358 6.9251
4856 B -1.6565 1.1681 -0.76159 -9.0346 15.477
4857 B 0.46426 -0.19018 0.59239 0.394 0.5649
4858 B -0.94367 -0.63451 2.0289 -0.91575 -1.2497
4859 B 5.4791 2.6418 -0.61838 5.1802 5.8845
4860 B 3.6579 -0.8414 0.78887 6.8758 -3.8114
4861 B 9.7639 -0.36605 -0.32081 12.04 4.6497
4862 B 1.2752 -0.14008 0.15238 -2.7254 10.619
4863 B -10.074 0.37265 -1.2896 -13.577 -1.8339
4864 B 3.0481 0.54726 0.78987 3.0586 2.8259
4865 B 2.5251 0.011058 -1.294 4.7364 -2.3991
4866 B 5.7179 -0.95092 0.68456 9.3564 -2.6795
4867 B -15.66 0.61909 2.5982 -18.949 -8.6517
4868 B -1.536 -0.54915 1.1793 -2.2841 0.091551
4869 B -8.4017 0.43703 0.7177 -13.184 2.4946
4870 B -2.7592 0.45419 -2.2587 -4.7998 2.2808
4871 B 8.2167 0.83136 0.28026 12.279 -1.3796
4872 B -1.5171 0.43947 -0.41527 2.5325 -10.983
4873 B -2.3562 -0.52279 -0.056311 -6.8362 8.174
4874 B -4.608 0.61321 0.42691 -4.2819 -5.5812
4875 B 3.0948 0.1611 -0.11744 2.8736 3.6294
4876 B 1.9016 -0.58004 -0.69943 3.2263 -0.95965
4877 B -2.4025 1.1752 -0.86528 -1.2203 -5.2327
4878 B -8.8776 0.067154 -0.56055 -9.7798 -6.7644
4879 B 2.3771 -1.3589 0.97826 5.5334 -4.9042
4880 B -3.8837 1.1201 -1.7185 -5.0715 -1.0446
4881 B -3.056 -0.95075 -0.86456 -6.9728 6.3608
4882 B 9.2442 -0.97907 -0.9141 10.269 7.2456
4883 B -5.2698 -0.72589 0.040543 -8.3413 1.9674
4884 B 1.949 0.31761 -0.51334 -1.0736 9.0508
4885 B 5.024 0.6921 1.0448 10.122 -7.1197
4886 B -6.5597 -1.1289 -0.87674 -2.8873 -14.848
4887 B 3.7264 -0.13277 0.49214 7.6642 -5.4907
4888 B 0.79492 -0.54275 -0.75339 5.0449 -8.8985
4889 B -4.5033 -0.68248 0.76252 -5.1443 -3.0589
4890 B -14.638 0.14438 0.27748 -24.901 9.1165
4891 B -0.54049 0.42454 0.73118 3.8079 -10.884
4892 B -5.3471 0.661 -0.95282 -5.8611 -4.1439
4893 B 10.551 -0.57892 -0.27576 10.742 10.336
4894 B -4.1497 1.2445 0.28264 -4.0191 -4.7443
4895 B -2.2135 -0.35585 0.3736 -1.3848 -4.1686
4896 B 12.663 -0.75928 0.18437 17.126 2.4523
4897 B 12.661 -0.46889 1.9059 16.485 3.6063
4898 B 6.0376 -1.523 -0.22901 3.8611 11.459
4899 B 11.064 0.25751 0.29287 12.307 8.1646
4900 B 2.9156 -0.7271 1.6026 -0.80843 11.483
4901 B 8.3189 2.2705 2.5437 14.081 -5.8599
4902 B -2.0941 1.1908 -0.54944 4.1344 -16.752
4903 B -4.9347 -0.58158 0.15543 -5.3103 -4.0285
4904 B 3.4602 -2.0726 -0.92289 1.6068 8.3143
4905 B -6.4433 1.1983 0.08221 -8.9901 -0.76867
4906 B 7.1818 -1.401 -0.0010406 10.147 0.55825
4907 B -0.78079 1.1573 -1.9243 1.0764 -4.9925
4908 B -3.1237 -0.7415 -0.65527 -3.4995 -2.0396
4909 B 4.5171 0.45568 1.1545 4.4439 4.4567
4910 B -1.5451 -0.050973 0.62316 -0.7534 -3.5008
4911 B 13.417 -0.43621 -0.017162 17.799 3.3813
4912 B -4.1369 0.05 -0.18518 1.2147 -16.636
4913 B -2.7177 0.35505 -0.50915 -4.4242 1.2672
4914 B 11.813 1.3527 0.053926 2.3173 33.834
4915 B 2.5903 -2.5197 -2.1507 3.3569 1.6037
4916 B 1.7364 -0.95144 0.45928 2.7819 -0.60627
4917 B -0.87882 -0.45908 1.024 -1.8502 1.2859
4918 B 2.9604 -1.3054 1.6772 9.5399 -12.429
4919 B -4.7476 0.035734 0.23504 -4.7431 -4.843
4920 B -6.6398 -0.073158 -0.35779 1.9358 -26.633
4921 B 0.24104 -0.79826 -1.1761 -0.1187 1.4123
4922 B 4.8067 -0.5853 -0.082862 -0.47487 17.282
4923 B 4.9553 1.207 0.79211 12.696 -13.399
4924 B 1.1781 0.68554 2.1115 2.0007 -1.1989
4925 B 4.0255 -1.1572 -0.75922 4.4485 3.3923
4926 B 3.0243 -0.68915 -0.5835 0.82094 8.4034
4927 B -0.15061 -1.1777 1.5288 6.1764 -14.974
4928 B 3.9074 -0.026492 0.76768 7.0781 -3.5821
4929 B -2.6787 -0.12461 0.41589 -1.2527 -6.0772
4930 B 3.2842 -0.28912 -0.18413 8.197 -8.0726
4931 B -7.6801 0.69006 1.9142 -13.293 4.9168
4932 B 0.48483 -1.2645 -0.6539 -1.3004 4.975
4933 B 1.7162 0.43679 0.62921 0.62498 4.0985
4934 B 10.228 -2.6028 0.58597 13.316 3.4439
4935 B -1.5748 -0.44558 0.75791 -2.7526 1.1081
4936 B -2.4873 -0.50357 -1.0926 -2.7727 -1.5756
4937 B -3.9542 -0.8853 0.74407 -2.8821 -6.4653
4938 B -11.999 1.2201 0.64866 -18.242 2.1568
4939 B 18.191 0.49596 -1.284 24.43 3.9162
4940 B -2.4214 0.47909 1.8394 -2.4721 -2.7107
4941 B 1.0671 1.2558 -1.777 6.2511 -10.933
4942 B -4.8096 0.15425 -2.4407 -5.657 -2.4905
4943 B -2.1457 1.1421 1.0985 -2.6128 -1.4482
4944 B -3.5603 0.15096 -1.1978 -10.067 11.767
4945 B 2.6695 -0.79292 0.0066566 3.0978 1.8236
4946 B -3.0181 -1.4954 -0.043177 3.1837 -17.257
4947 B 1.479 -0.92896 -1.201 -7.7254 23.324
4948 B 11.018 -1.3598 -1.0324 18.632 -6.2547
4949 B -12.379 1.308 -0.19035 -18.57 1.7771
4950 B -6.6535 -0.75511 -0.39964 -8.8455 -1.4015
4951 B -19.283 -0.91985 0.15844 -27.909 0.80907
4952 B 4.0108 -2.1442 -0.15481 4.6063 3.0391
4953 B -3.8598 0.19931 0.44824 -4.0646 -3.5225
4954 B 1.6019 1.2177 0.10791 1.8816 0.74115
4955 B -7.1189 -2.4457 -0.97242 -12.238 5.3369
4956 B 6.9976 -0.49849 0.39838 6.0122 9.3722
4957 B -4.1065 -0.35476 -0.37275 6.1656 -27.987
4958 B 2.3091 1.2709 -0.5398 0.45262 6.5382
4959 B -3.9685 -0.70997 0.60159 -4.5835 -2.5484
4960 B -1.9271 0.55795 -0.10959 -2.3205 -1.1002
4961 B -0.51092 -0.53306 -0.26027 0.32693 -2.3376
4962 B 3.024 2.1752 -1.4904 0.35619 9.1597
4963 B 0.42402 -0.35461 0.030956 3.5405 -6.7901
4964 B 10.579 1.4598 -0.37532 10.495 10.682
4965 B -6.0521 -0.89842 0.74262 -9.8724 2.8373
4966 B 7.7964 -0.30064 0.65152 9.2264 4.4664
4967 B 8.6397 0.63168 1.468 4.6942 17.567
4968 B -1.69 -0.69354 1.2155 -5.7087 7.5857
4969 B 2.7072 -1.9634 0.41953 4.4128 -0.99177
4970 B -7.1991 1.2116 -0.15538 -9.2846 -2.5697
4971 B 5.9701 0.71852 -1.6937 8.1757 1.0367
4972 B -0.95967 -0.10954 -0.97079 -0.27156 -2.3928
4973 B -5.715 0.053986 -1.1161 -4.1493 -9.2386
4974 B 13.486 0.75281 1.1466 19.328 -0.34952
4975 B -2.4174 -1.2256 -0.73828 -4.6774 3.164
4976 B 20.765 0.55123 -1.4301 28.714 2.5393
4977 B 3.0757 -0.59703 -0.74271 -2.1341 15.482
4978 B 1.2344 -0.17227 1.0189 -1.8705 8.3481
4979 B -3.3434 -1.0679 -0.79354 -2.4818 -5.0709
4980 B 3.6282 -1.0781 -0.24334 3.75 3.595
4981 B 5.8681 -0.68951 -1.6795 2.8337 13.393
4982 B 1.3844 0.35029 -0.31959 10.158 -19.082
4983 B -0.48022 -1.2885 -1.0759 2.403 -6.8168
4984 B 2.1912 0.32135 -0.55836 6.059 -6.7756
4985 B -2.6014 -0.28984 -1.5482 -4.1109 1.2062
4986 B 1.6794 0.49853 0.53526 2.9435 -1.429
4987 B 8.7042 -0.21814 0.03085 15.572 -7.2173
4988 B -1.142 0.022711 -0.22104 -0.91371 -1.6512
4989 B -4.7885 -1.4478 1.1674 -6.7672 -0.16455
4990 B -10.374 0.85749 1.1868 -10.131 -11.37
4991 B 14.048 -1.7961 2 22.386 -5.3245
4992 B 3.045 -2.9607 0.22303 2.2273 5.4358
4993 B -9.347 0.33681 0.27637 -13.081 -0.81558
4994 B -29.14 -0.26327 1.4418 -22.691 -44.627
4995 B 9.2332 2.4319 0.67038 16.54 -8.2576
4996 B -1.5202 0.49017 -0.51383 -3.5715 3.2574
4997 B -6.1761 0.80099 -0.60621 -9.4165 1.3005
4998 B 6.5901 1.5709 -1.0773 11.554 -5.0185
4999 B 9.3499 1.7476 -0.34632 11.386 4.4438
5000 B 3.7771 0.66832 0.57136 10.508 -12.103
5001 B -9.4485 0.014467 -0.00036927 -8.4713 -11.81
5002 B -7.4576 0.69383 -1.5636 -9.337 -2.9894
5003 B 3.6221 0.057835 -1.0253 2.1311 7.293
5004 B 0.61909 0.51644 -0.92659 2.1676 -2.9204
5005 B -3.5059 -0.46539 -1.2363 -4.2535 -1.5065
5006 B -2.0683 0.30054 1.4241 -5.0645 4.6175
5007 B -4.1425 -1.2705 -0.75946 -2.1604 -8.4627
5008 B 11.557 -1.6347 -0.25622 19.759 -7.1679
5009 B -3.147 -0.38626 -1.0155 -3.8809 -1.2266
5010 B 11.923 0.10876 1.6156 16.492 1.0728
5011 B -3.1942 -0.40997 0.56984 1.8078 -14.919
5012 B 14.367 0.39606 1.2086 12.433 18.731
5013 B 3.0241 -1.0046 1.1333 5.4734 -2.6873
5014 B 3.9403 -1.4159 -0.018968 3.5343 5.1605
5015 B -8.5255 0.29934 -1.3268 -7.2365 -11.433
5016 B 14.125 -0.62868 0.85552 12.61 17.739
5017 B -9.504 1.6315 -0.28572 -17.837 9.6355
5018 B -11.22 0.50169 0.55018 -14.115 -4.7346
5019 B -3.4445 1.4977 -0.12422 -4.947 -0.19681
5020 B 6.3993 0.12569 -0.46698 7.0237 5.0529
5021 B -7.5627 0.16859 -1.0448 -6.4294 -10.124
5022 B 3.7008 -0.36219 0.13293 5.0639 0.58953
5023 B -2.0154 -1.2835 0.19942 0.48775 -7.6918
5024 B -3.8054 1.531 0.96122 -8.2317 6.0746
5025 B 8.8056 -1.7319 -0.15847 7.4971 12.248
5026 B -9.9672 -0.084169 -0.083621 -7.2087 -16.459
5027 B -6.0202 0.5069 0.22399 -8.7999 0.29307
5028 B -0.27032 1.9116 0.97134 2.6374 -7.5389
5029 B 6.0188 1.1236 -0.87585 -2.6972 26.365
5030 B -1.4939 1.5865 -0.25089 -1.1404 -2.5546
5031 B 2.1446 -0.092374 -0.90742 4.3655 -2.8526
5032 B 3.2685 1.5815 1.0874 6.6073 -4.9406
5033 B 0.92727 0.10445 0.58692 -0.49997 4.1497
5034 B -3.3374 -0.74269 -0.012678 -4.7472 0.050322
5035 B 8.2479 1.0136 -1.0391 12.82 -2.3474
5036 B 6.6619 -1.3356 0.31603 11.612 -4.6615
5037 B 11.843 0.18079 0.29189 8.3516 20.01
5038 B -5.4731 0.010548 -3.3211 1.9651 -22.321
5039 B -1.4297 1.5498 -1.0327 -3.7719 3.937
5040 B 14.09 -0.53109 0.58565 -0.20696 47.558
5041 B 3.0866 -0.47157 -0.12593 -1.4945 13.901
5042 B 2.7308 1.6072 0.65295 4.2097 -1.0746
5043 B 10.68 0.54286 -0.43571 14.041 2.9096
5044 B 1.3922 -0.16021 -0.37599 2.2199 -0.43796
5045 B 4.6708 0.32892 -0.2684 4.6346 4.7842
5046 B 0.42553 -0.53592 -1.7294 6.1929 -12.65
5047 B 2.0864 0.96194 -1.0188 3.6648 -1.5697
5048 B -1.7989 1.0934 -1.236 -0.29195 -5.3064
5049 B -4.7032 -2.7462 -0.23285 -6.5825 0.14018
5050 B -5.8162 0.31503 -0.36907 -1.2706 -16.462
5051 B 10.027 -0.72912 -1.4214 16.978 -5.7485
5052 B -1.1069 -1.2732 -0.55418 0.17645 -3.8054
5053 B 2.2081 0.084219 -0.042914 -0.070723 7.5368
5054 B 10.25 -0.0696 -0.50215 7.7115 16.353
5055 B -3.5426 -1.3459 1.0802 0.99668 -14.12
5056 B 8.595 0.82868 -0.71158 5.4804 15.915
5057 B 4.8253 -0.98201 -1.2367 8.6092 -3.5928
5058 B -3.1805 -1.4562 2.4352 4.7514 -21.878
5059 B 3.9868 -1.1901 0.4242 -2.1136 18.382
5060 B -3.5694 -0.22093 -0.63273 -0.024629 -11.728
5061 B 6.5397 0.19217 1.5352 7.1863 4.797
5062 B 6.9216 -0.1718 1.0963 8.9532 2.0846
5063 B 13.309 -0.51164 0.27108 19.995 -2.1414
5064 B -13.174 -0.69004 -0.52112 -19.296 1.2035
5065 B -0.29082 0.79555 0.038103 -0.54479 0.16004
5066 B -6.7557 -0.045054 1.1185 -8.9466 -1.8796
5067 B 0.26084 0.24464 -0.5789 1.1643 -1.7891
5068 B -2.095 1.2972 0.070517 2.2302 -12.433
5069 B 5.3746 1.6914 0.18999 7.9635 -0.93545
5070 B 8.4263 -0.61365 0.32198 3.5956 19.817
5071 B -2.2485 -0.16599 -1.3662 0.73835 -8.9806
5072 B -1.4667 0.2778 -0.71259 -0.79038 -2.9843
5073 B -2.9921 -0.57073 0.41184 -3.3961 -2.048
5074 B 5.4069 -0.8738 0.026622 6.902 2.1053
5075 B 0.25529 -0.86278 -1.3853 2.9089 -5.5587
5076 B 6.3244 1.6394 1.1296 0.79803 18.81
5077 B -6.5143 -1.1308 1.2172 -6.8673 -5.7596
5078 B 3.1359 0.27103 -1.0033 1.014 8.2355
5079 B -4.1803 0.67449 -0.13138 -7.6255 3.7327
5080 B 2.9762 -0.097698 -0.54212 9.9951 -13.269
5081 B 1.4808 -0.80837 0.30306 2.1859 -0.067364
5082 B -5.342 0.99425 1.6298 -5.1741 -6.2168
5083 B -4.2437 2.428 0.59424 -8.0358 4.0642
5084 B -0.22085 0.88515 -0.2508 1.6466 -4.686
5085 B 8.3548 0.85093 -0.27521 10.402 3.5521
5086 B -0.47691 0.21528 2.6141 -5.3031 10.307
5087 B -2.596 -0.68756 0.41333 -6.2163 5.8755
5088 B 1.6457 -0.10832 0.99119 -0.088181 5.5576
5089 B -2.9061 -0.057416 -0.92298 -6.7721 6.254
5090 B 0.58321 -0.82395 -1.016 4.5456 -8.3502
5091 B -0.74078 1.556 1.1318 -0.050804 -2.806
5092 B 0.76682 -1.1668 0.37158 1.4361 -0.65557
5093 B -2.504 -1.8622 -0.42618 0.31484 -8.7198
5094 B -10.232 0.22889 0.22772 -17.273 6.0368
5095 B 11.865 -0.24194 1.7187 15.47 3.3067
5096 B -0.46203 -0.46641 -1.5868 -2.1319 3.7735
5097 B 3.2899 -0.8142 0.11278 6.5176 -4.0966
5098 B 3.9339 -0.96949 -0.45334 4.3638 3.2012
5099 B 2.3491 -1.166 0.028399 1.1571 5.3404
5100 B -19.196 1.4873 0.29525 -21.991 -13.132
5101 B -5.1366 0.40618 -0.46242 -0.92446 -14.998
5102 B -7.5278 -1.0954 -0.7359 -3.611 -16.424
5103 B -3.3879 -0.26495 -0.21374 -5.2311 0.9644
5104 B -9.4835 -0.67801 0.6819 -12.08 -3.5042
5105 B -8.8694 -0.090279 1.0144 -8.4586 -10.057
5106 B 8.5612 0.89508 -0.23682 13.881 -3.8891
5107 B 1.4486 -1.516 0.75497 4.0495 -4.4809
5108 B -3.8888 0.68578 0.95607 -0.75073 -11.518
5109 B 1.7289 0.64615 -0.37759 2.4337 0.054168
5110 B -19.226 -0.9854 -0.27853 -23.263 -9.7551
5111 B -3.4998 1.1985 0.10243 -1.88 -7.526
5112 B 8.8691 2.4135 -1.1317 10.208 5.6045
5113 B 3.8846 -0.5724 -2.2272 7.8265 -4.813
5114 B 0.19981 0.8424 -0.24909 4.7502 -10.515
5115 B 4.9454 0.74661 0.2128 3.6261 7.905
5116 B 1.38 0.86529 0.28518 -2.3822 9.9778
5117 B -6.1744 -0.9245 -0.64171 -8.2646 -1.0875
5118 B 0.95317 -0.31737 -0.46152 0.81792 1.4069
5119 B -7.3023 0.38112 0.46648 -14.172 8.5248
5120 B -3.081 -0.57295 -0.15468 -3.431 -2.1686
5121 B 10.074 1.2478 -0.89346 10.467 9.1808
5122 B 2.368 0.21395 0.72927 4.0098 -1.6006
5123 B 1.7486 0.31299 -1.1201 -0.23006 6.5151
5124 B 13.062 -1.0451 -2.0669 14.123 11.216
5125 B 6.326 -0.097576 0.3944 8.3402 1.6296
5126 B -9.2304 -1.1929 0.21984 -12.395 -1.76
5127 B -2.8184 -0.94026 -0.67202 8.8741 -29.855
5128 B -0.66223 2.1797 -0.32781 -0.83443 -0.5754
5129 B 1.8289 -0.25858 -0.51831 2.909 -0.54619
5130 B -6.5056 0.15561 -0.37292 -6.2599 -7.097
5131 B 3.7128 0.64288 0.086635 3.6278 3.8204
5132 B -6.2648 -0.45746 -0.43832 -1.4921 -17.304
5133 B 6.3716 -0.47773 0.65424 8.0664 2.4409
5134 B 1.129 0.25894 -0.26527 2.2078 -1.3778
5135 B 5.1458 0.81588 -1.5713 1.4641 13.906
5136 B 2.496 1.2779 0.43321 2.9927 1.0721
5137 B 6.3756 0.47444 1.3307 8.3843 1.4404
5138 B 8.6724 -0.24143 -0.48412 13.092 -1.4471
5139 B -3.7552 -0.44542 -1.5737 -3.5221 -3.9931
5140 B 7.9241 -0.75349 -0.20364 8.997 5.647
5141 B 3.891 -1.7499 -0.29791 7.3302 -3.7591
5142 B -4.1559 -0.84645 -2.9645 -18.606 30.164
5143 B 8.8773 -1.4313 0.91797 13.379 -1.4656
5144 B 3.0643 0.29235 -1.4921 0.59424 9.0539
5145 B -4.024 -0.19171 1.2924 9.9339 -36.81
5146 B -1.8175 -0.353 0.75612 -3.8238 2.7813
5147 B -3.1427 -0.82706 -0.29197 -1.4176 -7.0072
5148 B -10.263 -0.18547 -0.21369 -10.531 -9.6575
5149 B -2.185 0.76396 1.594 -1.6474 -3.8517
5150 B 0.49083 -0.49992 2.1012 7.6762 -16.538
5151 B -7.0649 1.492 0.75418 -6.9365 -7.7989
5152 B 2.9053 0.54839 -0.23386 0.21875 9.1456
5153 B -3.406 1.027 -0.47662 -3.1161 -4.2027
5154 B -0.06074 -0.63776 -0.40058 -2.5906 6.0152
5155 B 12.569 0.59463 1.9704 -6.9555 57.802
5156 B -3.0191 -0.013688 -0.91771 -6.0685 4.2266
5157 B -4.945 0.12471 -2.1586 -1.6515 -12.331
5158 B 0.035433 -0.39189 1.3192 -4.3336 10.075
5159 B -16.63 -1.0623 -0.5548 -18.703 -11.663
5160 B -11.672 2.39 0.74837 -9.7479 -16.784
5161 B 3.1925 0.92504 -1.1141 2.2926 5.3506
5162 B -5.3303 -0.51263 -0.8048 -5.0956 -5.7025
5163 B -15.104 -0.72212 -1.3032 -0.23277 -49.59
5164 B 3.9154 -2.3701 -0.13647 -0.40915 14.458
5165 B 0.72492 -0.79116 -1.7225 6.7888 -12.998
5166 B 0.12022 -2.5956 -0.8305 -3.0366 8.0596
5167 B 2.9501 -0.57919 -0.54609 -5.4135 22.678
5168 B 9.0444 0.71778 1.0723 8.4356 10.241
5169 B -5.4247 -0.72621 -0.77063 -4.6154 -7.1086
5170 B -0.64376 1.1185 -0.062984 1.5915 -6.0411
5171 B -3.574 0.13519 -0.37795 -2.4574 -6.1687
5172 B 2.5538 -1.4549 -1.1455 4.9889 -2.672
5173 B -6.462 0.34642 2.1472 -5.3642 -9.494
5174 B 13.141 1.712 -0.3012 21.783 -7.1494
5175 B -3.9827 1.6757 -0.12935 -7.729 4.4669
5176 B -14.875 0.5578 -1.2831 -21.389 0.32044
5177 B -4.0373 0.81854 -0.2126 4.0104 -22.95
5178 B 4.9456 -1.2978 -1.3456 5.0263 5.2403
5179 B 4.4312 0.27482 0.56418 2.2183 9.4917
5180 B 1.1515 0.74586 -1.4527 4.7306 -7.0719
5181 B 1.0498 -1.3741 -1.0557 -14.157 36.947
5182 B 19.515 0.36188 -0.22991 22.782 12.032
5183 B -19.593 -0.13107 0.1901 -28.724 1.5396
5184 B -3.7063 0.12305 -1.7503 -4.6059 -1.3663
5185 B -4.8095 -0.48252 -1.2405 -7.0851 0.74788
5186 B -2.9566 -1.4093 -1.3928 4.0883 -18.951
5187 B 1.4976 -0.093806 0.29313 2.7935 -1.547
5188 B -0.14472 -1.397 -0.0056168 -4.7567 10.85
5189 B -4.3564 0.19475 0.70232 -9.2495 6.8745
5190 B -11.407 -0.83575 -0.10261 -16.139 -0.30355
5191 B 12.057 -0.30332 -0.010196 15.541 4.0797
5192 B -0.43377 0.79971 0.5282 -0.65695 -0.13853
5193 B -1.362 1.1618 0.41508 -2.2352 0.40065
5194 B -7.2779 0.13885 2.1648 -11.817 2.8664
5195 B -0.25701 -1.1546 -0.849 1.1706 -3.2554
5196 B -3.2313 0.35019 0.79495 -0.71911 -9.3115
5197 B 0.29193 0.51583 0.84381 -0.68906 2.3562
5198 B 8.4659 0.23427 0.84624 9.1194 6.8312
5199 B -13.709 0.72356 -0.33241 -16.778 -6.7286
5200 B 1.2929 1.8273 2.3064 4.5013 -6.8732
5201 B 6.4898 0.67175 -0.028373 11.14 -4.4145
5202 B 3.9187 -0.37559 -2.3122 7.3841 -3.6852
5203 B 1.9958 -1.1319 -0.10659 4.6661 -4.0111
5204 B 8.5946 0.43683 -0.1832 11.208 2.5258
5205 B 3.9733 -0.43652 0.064695 6.6103 -2.0841
5206 B 3.7186 0.79497 0.88003 1.4515 8.7599
5207 B -2.0153 0.3675 1.0537 1.4852 -10.437
5208 B 8.0114 0.32961 -1.0168 6.5854 11.521
5209 B 3.5307 2.6715 0.72917 0.64247 9.7314
5210 B 5.3792 -0.92777 0.77312 1.6846 14.071
5211 B 4.1843 1.5804 0.29007 5.1048 1.759
5212 B -0.89098 -1.3927 -1.0217 -2.7427 3.8256
5213 B -3.8343 -0.11586 -0.46891 -1.6191 -8.9374
5214 B -12.838 -0.55929 -1.6624 -10.639 -17.707
5215 B -2.1377 -0.24643 -1.0851 -2.5205 -1.0397
5216 B -7.2979 -1.4319 0.25527 -4.8285 -12.924
5217 B -7.7108 1.081 0.064451 -12.636 3.5264
5218 B 0.28615 -0.13596 0.86668 -0.65251 2.3567
5219 B -0.3262 0.10898 -1.4676 0.64617 -2.3708
5220 B 5.8141 0.088657 -0.68462 8.1085 0.60866
5221 B 12.583 -0.7162 0.40273 16.186 4.3325
5222 B -7.1355 0.13607 -0.25448 -8.2385 -4.6018
5223 B -5.0072 0.9858 0.52105 -6.1122 -2.7225
5224 B -4.5774 -0.62204 -0.53865 -10.117 8.5049
5225 B -3.6779 0.12276 -0.71692 -5.4775 0.58973
5226 B -10.439 0.32128 0.19631 -11.516 -8.0985
5227 B -1.7171 -1.0552 -0.44418 1.2212 -8.3369
5228 B 1.0157 -1.9631 1.7485 1.1685 0.70378
5229 B -7.055 -0.81451 -0.43739 -8.7889 -2.8592
5230 B 6.4362 0.79585 0.66203 7.4336 3.9194
5231 B 3.5898 0.1888 -0.85409 5.4452 -0.59812
5232 B -4.8213 -0.35044 2.8916 2.8661 -23.223
5233 B -1.2945 0.77972 1.9623 -7.3243 12.306
5234 B 15.007 0.038448 0.69634 9.0379 28.938
5235 B 3.9811 -0.50198 -0.62192 9.9282 -9.6744
5236 B -5.4501 1.3218 1.0559 -8.9749 2.3316
5237 B 2.4649 -1.6611 0.46631 -0.54905 9.7177
5238 B -7.6445 0.060522 0.17899 -10.244 -1.6838
5239 B 0.51082 0.24183 -0.092915 2.1 -3.2178
5240 B -0.41144 0.26798 -0.078119 1.7699 -5.5363
5241 B 0.78359 1.589 0.42747 3.1667 -5.1074
5242 B 4.3547 -0.073439 -0.48003 3.1901 7.201
5243 B 1.796 -0.24453 1.119 6.6214 -9.5944
5244 B 13.45 -1.8261 -0.43075 15.877 8.2746
5245 B 8.2616 -0.72727 -0.029389 7.0781 11.219
5246 B 0.59183 1.0116 -1.5989 -7.7068 20.058
5247 B 1.1678 0.57217 -0.56559 1.2452 0.99599
5248 B 3.6071 -0.78773 -0.20644 -3.6336 20.698
5249 B 3.9233 -1.0975 0.023335 8.9446 -7.5809
5250 B -10.549 -0.61552 2.0401 -7.2976 -18.461
5251 B 13.934 1.5742 0.79086 17.812 4.6053
5252 B 7.1399 -0.76394 -1.7224 2.9234 17.454
5253 B 0.0040962 -0.77566 -0.66221 -0.89004 2.3307
5254 B 10.367 0.92526 0.22652 13.578 2.7685
5255 B -2.8271 0.042123 -0.65047 -5.1116 2.5815
5256 B -2.9082 0.17289 0.79871 -4.1615 -0.17066
5257 B 14.146 -1.0675 -1.193 16.85 8.331
5258 B -8.8513 2.9657 -1.841 -5.5819 -16.742
5259 B -3.8646 0.090875 0.89491 -11.481 13.711
5260 B -12.969 1.1845 0.069792 -8.1392 -24.556
5261 B -0.39016 -0.12716 -1.8166 1.1743 -3.7191
5262 B -2.8737 0.91983 0.26105 -3.7606 -1.0253
5263 B -6.2636 0.073921 0.062225 -7.6789 -3.0365
5264 B -2.6586 -0.74367 0.70952 -0.55428 -7.5851
5265 B -4.2383 0.69345 -0.95818 -3.2795 -6.4668
5266 B -0.9494 1.4175 -1.1778 -2.4971 2.6139
5267 B -4.4562 -0.17598 0.52952 -5.2886 -2.6101
5268 B -2.2125 -1.6702 -0.60915 -2.5745 -1.0055
5269 B -0.79817 0.61531 1.8882 -0.93452 -0.905
5270 B -1.1878 0.40137 -0.77624 0.31084 -4.632
5271 B 6.1967 0.38039 -0.75013 5.0471 8.9929
5272 B -4.8068 0.4463 -0.26497 -3.7283 -7.3939
5273 B 2.9578 -1.4062 0.087016 5.4158 -2.5323
5274 B 0.65852 1.0988 -2.5339 1.2651 -0.51145
5275 B -4.8307 1.7885 1.3693 -8.4251 2.9883
5276 B 2.5256 0.0067997 1.2975 -3.1122 15.484
5277 B -1.838 -0.1718 -1.6744 4.5458 -16.441
5278 B -3.5745 0.19425 0.02115 -4.4374 -1.6269
5279 B 9.2129 -1.9763 -1.4764 7.668 13.472
5280 B 1.4546 -1.8884 -0.60939 2.8211 -1.3045
5281 B -3.2081 1.9814 -0.79571 -6.2243 3.6047
5282 B 6.7362 1.1505 -1.6852 5.0731 10.762
5283 B 4.3879 -0.96745 0.80502 1.6254 10.897
5284 B -0.86355 0.68099 -1.1545 1.6068 -6.5558
5285 B 4.0959 1.2885 -0.25942 1.0695 11.02
5286 B -4.1365 0.48159 1.9769 -5.9352 -0.38464
5287 B -1.9102 -0.93029 0.24343 -5.7944 7.2518
5288 B -2.0251 -1.2589 -0.81497 -5.0236 5.3011
5289 B 9.6394 -0.21241 -0.36062 13.144 1.6394
5290 B 3.0234 1.4684 0.058436 0.39524 8.9261
